team_size,planned_duration_days,total_tasks,remaining_hard_tasks,remaining_high_priority_tasks,elapsed_time_ratio,task_completion_ratio,overdue_tasks_count,avg_member_kpi,delay_risk_level
14,88,217,49,47,0.87,0.51,8,0.68,2
9,23,246,45,7,0.93,0.19,16,0.82,2
2,155,31,2,3,0.22,0.74,0,0.96,0
5,64,194,0,57,0.66,0.13,7,0.58,1
12,131,251,57,60,1.0,0.88,45,0.78,2
3,134,292,86,14,1.13,0.22,1,0.88,2
4,52,50,12,4,0.66,0.21,6,0.88,2
10,41,171,23,16,1.15,0.26,13,0.76,1
6,16,169,45,32,0.69,0.96,22,0.81,1
12,97,98,12,22,0.53,0.72,11,0.88,1
8,168,21,3,4,1.03,0.82,0,0.92,0
1,130,82,11,12,0.64,0.46,13,0.88,1
10,15,85,11,20,0.62,0.4,8,0.68,0
14,106,210,48,27,0.64,0.31,34,1.0,2
8,179,19,3,0,1.03,0.53,1,0.72,2
11,144,235,22,39,1.02,0.6,46,0.51,2
14,157,185,14,52,0.54,0.67,28,0.68,2
7,107,285,3,67,0.47,0.33,55,0.56,2
1,53,48,8,8,0.64,0.95,4,0.56,0
2,15,69,4,13,0.73,0.25,6,0.64,2
3,94,75,3,20,0.36,0.97,11,0.53,2
1,25,133,26,17,0.97,0.11,23,0.84,2
14,176,173,35,17,0.64,0.53,33,0.54,2
9,78,168,37,49,0.47,0.4,10,0.6,0
8,68,66,9,17,0.22,0.5,10,0.55,2
2,58,87,23,8,0.36,0.61,3,0.53,0
13,114,203,57,28,1.14,0.49,22,0.63,2
9,75,294,71,36,0.44,0.47,10,0.79,0
7,62,24,4,1,0.29,0.76,1,0.98,0
9,140,21,1,6,0.61,0.72,3,0.94,1
6,166,110,32,13,0.44,0.85,3,0.94,0
6,36,165,13,43,0.14,0.32,20,0.59,2
11,165,134,8,7,0.46,0.65,15,0.63,2
14,51,289,38,47,0.7,0.63,6,0.54,0
4,41,119,2,0,0.71,0.43,7,0.89,0
10,34,155,45,35,0.49,0.54,17,0.53,2
10,120,225,39,39,0.59,0.38,8,0.78,0
13,159,171,28,32,1.16,0.23,27,0.62,2
13,177,137,26,2,0.52,0.29,26,0.62,2
2,112,159,23,10,0.38,0.19,6,1.0,0
7,132,45,0,1,0.37,0.71,1,0.88,0
5,86,182,33,15,0.6,0.69,16,0.92,0
11,135,31,6,5,0.94,0.96,4,0.79,2
6,43,215,26,36,0.33,0.76,12,0.94,0
2,121,136,30,24,0.88,0.15,0,0.82,2
5,111,226,15,37,0.12,0.9,24,0.97,1
10,45,105,6,8,0.56,0.88,20,0.64,2
4,169,173,8,12,0.95,0.5,13,0.8,1
9,92,157,17,6,0.47,0.63,13,0.85,0
6,54,27,6,6,0.72,0.98,5,0.7,2
2,76,204,50,37,0.33,0.58,28,0.94,1
1,36,160,18,8,0.92,0.91,23,0.99,1
5,117,132,23,7,0.16,0.17,14,0.75,1
9,88,196,42,51,1.04,0.27,38,0.7,2
6,61,158,11,35,0.32,0.5,21,0.74,1
10,173,113,5,22,1.06,0.63,20,0.93,2
12,70,252,73,30,0.49,0.83,35,0.82,1
7,131,240,44,18,0.89,0.99,35,0.52,2
5,113,215,63,63,0.45,0.45,12,0.77,0
10,137,207,20,49,1.1,0.14,12,0.51,2
6,174,96,20,8,0.24,0.82,15,0.89,1
5,165,151,10,38,0.3,0.64,8,0.66,0
11,47,208,16,47,0.64,0.28,23,0.74,2
9,169,55,8,4,0.19,0.55,2,0.9,0
6,178,297,28,38,0.32,0.77,48,0.52,2
11,20,24,1,1,1.14,0.79,0,0.58,0
8,178,53,4,1,1.17,0.55,8,0.7,2
2,69,178,1,38,0.51,0.37,21,0.61,2
12,78,53,11,4,1.12,0.98,1,0.67,1
13,60,107,15,26,0.7,0.7,11,1.0,1
9,161,270,7,80,0.4,0.47,15,0.91,0
5,32,118,6,2,0.87,0.35,7,0.94,1
7,170,292,8,41,0.82,0.76,20,0.97,0
10,159,113,20,27,1.19,0.32,1,0.67,2
13,176,265,7,62,0.39,0.25,52,0.65,2
1,139,215,48,49,0.84,0.58,1,0.62,2
10,152,52,0,5,0.16,0.36,6,0.92,1
5,62,254,19,34,0.23,0.67,18,0.84,0
12,126,296,79,52,0.1,0.21,38,0.62,2
14,51,282,60,82,1.2,0.69,20,0.69,2
10,77,92,2,9,0.98,0.35,12,0.75,2
14,82,119,29,32,0.97,0.1,17,0.76,2
2,149,199,29,16,0.66,0.21,27,0.94,2
12,175,297,75,88,0.43,0.94,6,0.69,0
6,129,260,46,52,0.27,0.88,34,0.95,1
11,78,221,45,30,0.41,0.31,12,0.72,0
1,44,142,42,26,0.51,0.8,0,0.87,0
3,145,210,14,17,0.93,0.65,17,0.97,0
5,126,294,55,24,0.69,0.97,25,0.95,0
4,122,104,14,3,0.19,0.44,9,0.53,0
3,82,287,3,9,0.12,0.71,40,0.6,2
10,171,228,0,23,0.21,0.16,14,0.74,0
13,133,98,3,22,0.55,0.46,6,0.72,0
5,101,81,15,14,1.13,0.97,0,0.82,1
11,80,256,43,7,0.8,0.59,35,0.97,2
8,88,138,22,35,0.98,0.36,15,0.56,2
11,58,221,2,39,0.61,0.21,15,0.73,0
4,17,105,14,30,0.5,0.73,14,0.6,2
1,167,84,23,16,0.22,0.68,9,0.95,1
11,168,63,7,3,1.06,0.44,5,0.98,1
7,120,63,11,8,0.96,0.96,6,0.74,1
8,64,227,53,44,0.28,0.12,28,0.55,2
3,63,25,5,0,0.66,0.37,3,0.89,2
6,19,108,16,0,0.64,0.93,6,0.85,0
2,72,29,7,1,0.79,0.39,0,0.68,2
7,138,55,6,4,1.14,0.33,1,0.94,1
8,156,202,53,26,0.74,0.58,25,0.99,2
6,43,67,4,9,0.69,0.84,11,0.78,1
6,135,120,10,4,0.16,0.19,9,0.78,0
5,138,138,2,27,0.17,0.95,4,0.65,0
8,50,203,48,36,0.31,0.82,30,0.79,1
1,137,17,2,1,0.14,0.26,2,0.72,1
10,114,38,2,0,0.92,0.74,6,0.65,2
4,48,121,8,2,0.9,0.45,14,0.53,2
4,100,170,45,19,0.25,0.46,29,0.63,2
3,147,140,35,6,1.02,0.8,0,0.6,1
3,31,197,32,22,0.27,0.97,4,0.77,0
4,126,172,31,32,0.43,0.21,3,0.8,0
11,42,206,29,33,0.37,0.48,29,0.8,1
1,90,213,25,14,0.51,0.53,2,0.69,0
14,72,221,60,22,0.38,0.44,21,0.71,0
11,139,118,4,21,0.64,0.43,11,0.92,0
13,158,285,35,73,0.55,0.15,17,0.74,0
11,122,82,8,18,1.19,0.72,14,0.99,2
2,35,176,26,29,0.16,0.49,5,0.72,0
9,81,269,36,29,0.26,0.28,18,0.82,0
10,82,252,39,27,0.16,0.83,39,0.53,2
2,178,284,11,74,0.79,0.82,1,0.83,0
5,62,111,17,1,0.16,0.54,14,0.93,1
9,154,182,13,53,1.02,0.37,29,0.97,2
9,175,180,9,35,0.66,0.67,33,1.0,1
8,122,150,2,30,0.68,0.36,26,0.64,2
1,99,197,45,2,0.72,0.31,12,0.79,1
1,66,95,12,17,0.29,0.76,11,0.73,1
9,136,61,11,8,0.32,0.14,0,0.78,0
13,100,120,26,3,0.45,0.19,6,0.58,0
11,144,52,10,4,0.75,0.11,0,0.93,1
8,55,220,31,58,0.33,0.24,13,0.95,0
10,111,209,24,34,0.23,0.16,36,0.72,1
9,173,249,28,30,1.17,1.0,17,0.64,0
7,122,124,23,2,0.12,0.36,13,0.57,2
3,64,35,5,7,0.98,0.23,3,0.84,2
3,98,86,21,18,0.97,0.32,7,0.66,2
2,140,146,38,26,0.43,0.94,28,0.95,1
5,34,29,1,4,0.25,0.57,1,0.84,0
12,57,220,8,28,0.26,0.43,27,0.82,1
12,152,249,47,44,0.87,0.89,20,0.78,1
3,116,48,4,3,0.81,0.46,0,0.52,2
14,81,277,1,78,0.96,0.4,27,0.97,2
6,142,216,57,38,1.13,0.29,35,0.81,2
2,105,276,18,25,0.86,0.44,5,1.0,1
12,37,163,45,21,0.27,0.39,2,0.77,0
3,138,51,10,12,0.37,0.71,1,0.86,0
5,154,20,4,0,1.03,0.36,3,0.53,2
12,124,107,6,9,0.33,0.62,15,0.82,1
11,111,284,19,57,0.18,0.16,32,0.88,1
11,152,239,37,22,0.87,0.27,22,0.89,2
1,30,229,11,54,0.54,0.47,40,0.89,1
13,112,74,6,2,1.11,0.94,11,0.61,2
1,95,241,23,55,0.82,0.44,39,0.99,2
10,117,61,2,1,0.2,0.7,9,1.0,1
9,165,272,16,1,1.14,0.33,34,0.54,2
7,32,276,65,74,0.38,0.21,25,0.97,0
1,178,163,8,28,0.47,0.15,28,0.64,2
12,98,149,1,15,0.54,0.37,27,0.84,2
14,21,60,11,4,0.16,0.24,0,0.67,0
8,41,126,36,23,0.65,0.26,1,0.98,0
3,18,55,5,8,0.24,0.78,10,0.55,2
8,158,97,3,28,0.54,0.11,5,0.75,0
5,114,217,37,64,0.49,0.6,37,0.71,1
1,177,278,75,52,0.95,0.44,21,0.66,2
7,131,98,23,13,0.98,0.56,2,0.82,2
5,160,127,23,18,0.27,0.61,2,0.57,0
6,77,63,5,12,0.5,0.38,1,0.86,0
6,104,125,20,3,0.51,0.37,6,0.99,0
8,130,127,3,12,0.27,0.76,12,0.9,0
9,111,269,54,6,0.98,0.88,37,0.93,2
2,24,84,18,1,0.88,0.27,16,0.68,2
9,67,16,4,0,0.31,0.19,1,0.66,0
12,60,131,10,19,0.5,0.91,13,0.76,0
11,153,20,0,4,0.22,0.41,2,0.52,0
10,162,224,36,32,0.79,0.6,24,0.97,2
9,152,288,61,28,0.23,0.42,29,0.57,2
13,18,37,8,0,1.18,0.21,0,0.95,2
10,33,244,14,40,0.96,0.63,0,0.54,1
10,59,35,2,2,0.53,0.57,0,0.91,0
7,25,63,9,11,0.74,0.28,1,0.58,2
1,83,38,3,11,1.1,0.51,5,0.52,2
7,30,173,44,5,0.71,0.82,7,0.86,1
10,128,279,39,17,0.29,0.63,49,0.64,2
5,160,44,10,6,0.52,0.19,8,0.86,2
6,167,295,51,85,1.03,0.59,57,0.78,2
10,61,282,65,65,0.81,0.73,52,0.55,2
7,121,217,21,58,0.82,0.81,11,0.97,0
14,65,247,61,24,1.05,0.67,25,0.73,2
5,109,102,8,30,1.08,0.24,3,0.87,2
7,83,182,29,5,1.11,0.74,29,0.75,2
9,115,88,5,1,0.2,0.71,15,0.8,1
3,88,119,16,30,0.7,0.12,20,0.65,2
8,174,226,21,62,0.91,0.47,19,0.6,2
2,164,115,9,3,0.93,0.4,17,0.77,2
11,156,56,16,1,0.77,0.7,1,0.72,1
7,168,190,9,1,0.28,0.29,1,0.7,0
13,95,73,17,2,0.98,0.63,10,0.84,2
2,105,255,75,16,0.89,0.92,21,0.85,1
14,17,253,1,73,0.19,0.82,50,0.52,2
4,148,96,20,19,0.61,0.93,1,0.67,0
7,122,226,17,52,0.29,0.98,38,0.71,1
3,176,16,0,3,0.47,0.11,1,0.55,0
2,61,287,34,46,0.12,0.66,47,0.62,2
11,86,219,61,52,0.54,0.47,35,0.53,2
10,85,178,0,31,0.7,0.87,32,1.0,2
7,129,147,25,13,0.78,0.33,8,0.87,1
1,94,239,35,40,0.83,0.98,45,0.54,2
14,94,170,44,27,1.02,0.65,5,0.51,2
8,126,10,0,2,0.34,0.81,0,0.86,0
3,109,245,50,72,0.23,0.18,21,0.72,0
12,85,197,40,24,1.04,0.27,32,0.89,2
12,160,13,2,2,0.27,0.78,1,0.96,0
13,76,141,39,4,1.17,0.12,23,0.8,2
2,51,227,56,52,1.03,0.84,33,0.59,2
3,80,269,3,29,0.65,0.11,11,0.89,0
5,82,10,1,0,1.18,0.69,1,0.98,0
11,26,80,9,8,0.21,0.43,0,0.79,0
8,44,187,17,34,0.43,0.65,33,0.84,1
10,127,198,26,7,0.8,0.73,12,0.67,0
7,35,17,1,4,0.49,0.41,1,0.69,0
7,106,262,33,6,1.12,0.2,22,0.87,1
12,80,253,74,70,0.17,0.16,8,0.96,0
7,67,132,3,28,0.7,0.63,9,0.81,0
8,151,292,80,28,0.75,0.57,11,0.89,1
1,55,41,5,4,0.82,0.77,1,0.59,0
4,77,155,29,34,0.38,0.56,5,0.61,0
13,139,165,41,29,0.5,0.48,16,0.77,0
6,34,25,2,5,1.03,0.46,3,0.59,2
9,165,56,7,6,0.31,0.12,6,0.82,1
13,48,260,31,38,1.01,0.4,46,0.65,2
2,43,196,22,58,0.72,0.98,24,0.9,2
1,70,40,11,2,0.94,0.89,5,0.9,2
13,60,269,66,33,0.88,0.4,35,0.73,2
10,176,26,0,2,0.33,0.63,2,0.59,0
12,32,48,1,11,0.73,0.86,6,0.82,2
14,127,48,6,11,1.05,0.5,0,1.0,2
2,21,141,4,12,0.58,0.12,24,0.81,2
7,39,39,7,0,1.16,0.17,6,0.52,2
3,126,167,7,0,0.6,0.56,8,0.51,0
10,84,287,44,36,0.26,0.97,44,0.66,2
2,43,212,0,26,0.53,0.72,0,0.6,0
14,148,75,7,22,1.15,0.16,3,0.91,2
11,80,117,23,16,0.45,0.27,1,0.92,0
7,78,277,40,21,1.05,0.79,43,0.63,2
13,49,231,67,61,1.07,0.86,34,0.66,2
13,38,27,7,3,0.49,0.66,4,0.62,2
2,50,99,10,17,0.19,0.68,0,0.95,0
3,14,190,2,5,0.9,0.13,19,0.75,1
11,156,264,66,30,0.44,0.85,37,0.83,1
7,50,262,71,74,0.96,0.81,8,0.71,1
14,154,266,65,47,0.59,0.33,34,0.82,2
4,149,96,3,9,0.63,0.74,1,0.69,0
13,146,99,29,18,0.96,0.29,3,0.67,2
14,141,246,19,67,0.52,0.14,23,0.82,0
1,140,79,17,6,0.59,0.28,10,0.8,2
13,14,53,14,8,0.51,0.26,1,0.65,1
14,177,209,14,60,0.5,0.4,7,0.57,0
5,48,161,43,8,0.68,0.48,6,0.68,0
12,117,95,8,20,0.99,0.56,4,0.71,2
9,36,28,8,5,0.5,0.53,1,0.81,0
8,22,110,9,22,0.68,0.34,8,0.96,0
12,47,104,29,10,0.84,0.13,13,0.52,2
9,141,263,4,24,0.4,0.64,23,0.62,0
10,17,39,8,8,0.41,0.46,6,0.6,2
14,171,258,41,16,1.13,0.37,37,0.75,2
9,115,42,6,5,0.9,0.88,1,0.71,0
7,88,238,15,13,0.73,0.77,2,0.86,0
4,112,21,4,0,0.81,0.87,3,0.62,2
5,85,127,7,36,0.13,0.55,2,0.8,0
1,16,164,27,21,0.78,0.22,4,0.94,1
14,155,255,19,74,0.66,0.73,1,0.96,0
1,47,256,73,10,0.7,0.29,32,0.98,2
3,58,38,0,6,0.5,0.5,4,0.89,1
13,74,170,10,10,0.19,0.16,33,0.95,1
14,96,244,17,57,0.31,0.84,43,0.62,2
8,136,199,24,46,1.15,0.21,16,0.6,2
14,115,126,8,4,0.55,0.91,9,0.5,0
2,29,280,41,76,0.61,0.88,16,0.85,0
4,79,267,69,15,0.16,0.52,8,0.97,0
2,158,189,40,34,0.14,0.77,5,0.59,0
14,132,181,31,53,0.89,0.66,4,0.82,1
5,175,283,7,74,0.69,0.82,6,0.87,0
9,137,268,55,76,0.66,0.49,12,0.96,0
1,157,144,7,14,0.37,0.81,8,0.82,0
5,115,180,42,5,0.92,0.52,34,0.99,2
14,79,219,16,12,0.29,0.95,25,0.67,2
9,26,245,30,36,0.31,0.54,48,0.67,2
1,124,195,20,46,0.61,0.52,14,0.77,0
9,172,104,26,4,0.41,0.81,9,0.69,0
8,47,20,0,3,0.37,0.84,1,0.5,0
4,52,77,13,7,0.81,0.6,2,0.87,2
12,149,219,9,22,0.82,0.26,6,0.88,1
11,133,205,43,40,1.01,0.52,38,0.87,2
10,139,107,29,14,0.56,0.97,21,0.67,2
5,68,102,13,24,0.18,0.78,0,0.76,0
13,40,31,4,1,0.4,0.83,0,0.68,0
5,131,181,50,42,1.18,0.13,15,0.51,2
11,66,143,22,2,0.76,0.52,5,0.78,1
12,52,34,4,1,0.88,0.68,2,0.56,0
6,78,194,33,38,0.11,0.85,5,0.54,0
7,158,94,19,24,0.67,0.14,8,0.88,0
8,171,64,2,4,0.14,0.87,3,0.5,0
14,26,260,64,25,0.73,0.59,18,0.98,1
8,34,153,19,24,1.11,0.28,2,0.76,2
11,160,176,3,11,1.17,0.39,15,0.99,1
14,66,233,54,56,0.69,0.35,45,0.53,2
13,32,229,25,53,0.6,0.58,15,0.79,0
2,70,188,5,8,1.14,0.15,32,0.67,2
9,38,128,24,17,0.84,0.24,21,0.92,2
7,44,274,72,63,0.17,0.83,52,0.68,2
4,94,159,42,16,0.61,0.22,25,0.63,2
4,36,224,64,42,0.36,0.31,29,0.93,1
11,45,206,53,3,0.62,0.51,35,0.69,2
8,87,51,0,9,0.6,0.57,0,0.51,0
4,23,62,7,2,0.74,0.79,5,0.7,0
13,67,260,63,64,0.49,0.5,51,0.83,1
6,65,280,30,29,0.28,0.81,43,0.63,2
5,161,132,23,11,0.65,0.66,25,0.72,1
3,173,275,50,69,1.01,0.2,42,0.53,2
13,127,38,4,0,0.83,0.24,6,0.79,2
14,27,44,11,5,0.47,0.49,6,0.88,1
10,169,15,2,1,1.13,0.46,2,0.71,2
11,123,120,16,10,1.1,0.77,12,0.71,0
2,66,86,25,23,0.33,0.62,15,0.54,2
9,165,156,23,35,0.14,0.45,25,0.6,2
10,92,76,4,1,0.92,0.25,12,0.58,2
9,35,17,2,3,1.01,0.3,2,0.74,2
1,43,131,31,20,1.16,0.62,7,0.76,1
10,17,184,42,49,1.08,0.48,1,0.97,2
3,72,188,44,17,0.76,0.56,35,0.54,2
8,21,94,19,16,0.68,0.25,11,0.8,2
6,25,54,4,8,0.13,0.7,3,0.76,0
5,132,145,37,21,0.37,0.87,4,0.76,0
5,172,25,6,3,0.61,0.33,4,0.94,2
6,47,204,11,12,0.79,0.54,34,0.6,2
7,95,18,0,4,0.71,0.98,2,0.52,2
1,111,24,7,3,0.92,0.4,3,0.84,2
9,140,111,28,31,0.41,0.64,8,0.67,0
3,88,235,62,18,0.72,0.18,14,0.51,2
4,118,287,76,58,0.2,0.65,0,0.63,0
10,62,122,19,34,0.56,0.18,20,0.65,2
1,92,10,1,1,0.93,0.96,0,0.81,0
13,106,275,44,71,0.86,0.74,34,0.59,2
11,167,217,3,53,1.19,0.81,21,0.71,0
10,31,119,26,12,0.41,0.73,12,0.74,1
3,109,209,31,37,0.65,0.63,38,0.73,1
2,51,21,4,0,0.46,0.5,0,0.99,0
2,100,197,29,31,0.58,0.87,30,0.52,2
14,101,163,24,11,1.04,0.96,1,0.98,0
1,63,288,14,64,0.85,0.55,2,0.79,2
8,21,180,15,28,1.07,0.94,15,0.9,0
3,147,143,6,17,0.32,0.62,1,0.72,0
3,82,34,1,2,1.06,0.58,5,0.73,2
6,134,27,7,8,0.17,0.51,2,0.94,0
13,77,199,9,4,1.08,0.29,1,0.95,1
8,170,150,12,1,0.46,0.1,1,0.62,0
13,169,52,9,3,0.45,0.32,6,0.6,2
9,152,293,53,85,0.66,0.56,47,0.75,1
9,134,155,7,45,1.13,0.44,13,0.95,2
4,78,101,24,19,0.15,0.5,11,0.66,2
14,120,188,44,49,0.49,0.98,30,0.83,1
5,160,65,4,4,1.04,0.42,7,0.85,2
2,150,164,14,47,0.54,0.51,7,0.89,0
11,168,169,47,7,0.32,0.22,20,0.78,1
9,175,120,29,3,0.57,0.14,15,0.7,2
8,113,146,30,4,0.52,0.8,21,0.98,1
3,95,241,5,41,1.11,0.61,29,0.81,2
11,156,229,28,53,0.94,0.78,44,0.86,2
12,64,77,12,8,0.66,0.23,3,0.67,1
13,154,258,14,75,1.19,0.61,49,0.83,2
9,96,15,2,1,0.61,0.33,1,0.63,1
3,125,289,52,13,0.16,0.31,38,0.62,2
9,69,103,10,14,0.39,0.11,2,0.86,0
2,178,278,65,56,0.58,0.22,21,0.76,0
12,158,206,51,51,0.27,0.38,31,0.84,1
10,170,34,3,4,1.14,0.21,4,0.63,2
9,174,157,39,27,0.94,0.99,1,0.8,1
8,73,127,3,10,0.4,0.38,13,0.72,1
9,133,75,18,14,0.75,0.22,1,0.8,2
5,151,184,8,54,0.89,0.28,36,0.65,2
11,36,85,2,1,1.14,0.63,15,0.86,1
11,162,123,23,32,1.07,0.16,0,0.9,2
2,26,120,16,20,0.67,0.88,20,0.63,2
8,114,258,70,19,0.95,0.97,47,0.65,2
12,174,212,23,60,0.72,0.32,14,0.83,1
6,37,156,13,22,0.71,0.51,22,0.85,1
8,121,44,6,4,0.23,0.12,3,0.85,0
11,24,35,4,1,0.24,0.68,4,0.84,1
5,30,247,25,18,0.68,0.47,16,0.7,0
10,38,23,4,5,0.4,0.34,1,0.7,0
2,107,54,12,9,0.12,0.29,4,0.63,0
6,34,225,57,61,0.9,0.69,6,0.58,2
